Time,V1,V2,V3,V4,V5,ToutH2,TinAIR,ToutAIR,TinWAT,DoutH2,DoutAIR,TV
762,0.651731092,0.648613445,0.642336134,0.647756303,0.643168067,41.06609244,42.31137815,51.61687395,53.7947395,2.105554622,21.25612605,3.233605042
763,0.652008333,0.64865,0.64295,0.64735,0.643141667,41.05306667,42.29858333,51.59995,53.78849167,2.1075,21.24845833,3.2341
764,0.651907563,0.649134454,0.64292437,0.647882353,0.643336134,40.91717647,42.27397479,51.60714286,53.80709244,2.108630252,21.25819328,3.235184874
765,0.652184874,0.648957983,0.64287395,0.647697479,0.643394958,40.97311765,42.28301681,51.60457143,53.79893277,2.108756303,21.24897479,3.235109244
766,0.652210084,0.648865546,0.642806723,0.648058824,0.643563025,40.89566387,42.26178151,51.60105042,53.8067479,2.109226891,21.24963866,3.235504202
767,0.652277311,0.64897479,0.64307563,0.648235294,0.643571429,40.87655462,42.28739496,51.58312605,53.80831092,2.109159664,21.24971429,3.236134454
768,0.652458333,0.649366667,0.643291667,0.64815,0.643533333,40.850725,42.27324167,51.58848333,53.803775,2.110008333,21.25603333,3.2368
769,0.652411765,0.649310924,0.64289916,0.648176471,0.643689076,41.15648739,42.30046218,51.61857983,53.81159664,2.113243697,21.25647059,3.236487395
770,0.652571429,0.649344538,0.64294958,0.648319328,0.643630252,41.39319328,42.30826891,51.67110924,53.82892437,2.111714286,21.25840336,3.236815126
771,0.652504202,0.649436975,0.643268908,0.648058824,0.643747899,41.57605882,42.31223529,51.66915966,53.81716807,2.112823529,21.23582353,3.237016807
772,0.652613445,0.649361345,0.643092437,0.648546218,0.643739496,41.52136134,42.30757983,51.66587395,53.80684034,2.111731092,21.23607563,3.237352941
773,0.65231405,0.649322314,0.64322314,0.648355372,0.64368595,41.53141322,42.3081157,51.64087603,53.78723967,2.109190083,21.23195868,3.236900826
774,0.652512605,0.649378151,0.64302521,0.648386555,0.643806723,41.55548739,42.32921008,51.65883193,53.7887395,2.110252101,21.23028571,3.237109244
775,0.652647059,0.649445378,0.642882353,0.648210084,0.643621849,41.55088235,42.28590756,51.66258824,53.79383193,2.108546218,21.23467227,3.236806723
776,0.652243697,0.649504202,0.643042017,0.648235294,0.643596639,41.57161345,42.32546218,51.64843697,53.76428571,2.110453782,21.22506723,3.236621849
777,0.652016807,0.649134454,0.643033613,0.648621849,0.643285714,41.54520168,42.32678151,51.65894118,53.77603361,2.109655462,21.23087395,3.236092437
778,0.652358333,0.649116667,0.64275,0.647833333,0.643591667,41.614125,42.330575,51.64741667,53.75914167,2.108166667,21.22679167,3.23565
779,0.652352941,0.649302521,0.642512605,0.648,0.643571429,41.65104202,42.33180672,51.68115966,53.79761345,2.114428571,21.22829412,3.235739496
780,0.652201681,0.648756303,0.642773109,0.647941176,0.643336134,41.57455462,42.32557143,51.62956303,53.75487395,2.118747899,21.23144538,3.235008403
781,0.651806723,0.649386555,0.642831933,0.647823529,0.643394958,41.57341176,42.32378151,51.64823529,53.77631092,2.120361345,21.23223529,3.235243697
782,0.651764706,0.648983193,0.642588235,0.647495798,0.643235294,41.4882605,42.32469748,51.62452101,53.75439496,2.121966387,21.22878992,3.234067227
783,0.651890756,0.648647059,0.642512605,0.647722689,0.643210084,41.42002521,42.30743697,51.62281513,53.77551261,2.121747899,21.22947059,3.233983193
784,0.651725,0.648666667,0.642575,0.6477,0.642966667,41.392125,42.30929167,51.62486667,53.7886,2.126666667,21.22496667,3.233633333
785,0.651966387,0.648596639,0.642294118,0.647420168,0.64305042,41.39913445,42.37341176,51.60780672,53.7697395,2.123806723,21.22802521,3.233327731
786,0.651697479,0.648554622,0.642327731,0.647663866,0.643067227,41.08831933,42.31107563,51.58460504,53.77740336,2.120521008,21.24101681,3.233310924
787,0.651546218,0.648815126,0.642563025,0.64792437,0.643235294,41.06932773,42.28830252,51.60784874,53.8077563,2.118067227,21.24461345,3.234084034
788,0.65210084,0.648857143,0.642352941,0.647605042,0.643084034,40.99227731,42.29259664,51.59594958,53.81397479,2.119588235,21.2422521,3.234
789,0.65185,0.649075,0.642558333,0.647533333,0.643058333,40.85866667,42.28248333,51.599775,53.814575,2.114641667,21.24619167,3.234075
790,0.65194958,0.648663866,0.642420168,0.647546218,0.64310084,40.93970588,42.29855462,51.5997395,53.81792437,2.114369748,21.24958824,3.233680672
791,0.651621849,0.648831933,0.642705882,0.647722689,0.643092437,40.84172269,42.25587395,51.58745378,53.81504202,2.11205042,21.24597479,3.23397479
792,0.65212605,0.648983193,0.642394958,0.647655462,0.643016807,40.85427731,42.2862437,51.59167227,53.81739496,2.10905042,21.25018487,3.234176471
793,0.651663866,0.648823529,0.642369748,0.647773109,0.643058824,41.12742857,42.31352941,51.61688235,53.81384034,2.113840336,21.2509916,3.233689076
794,0.651816667,0.648808333,0.642266667,0.647816667,0.643141667,41.26406667,42.3737,51.64690833,53.80950833,2.110616667,21.2562,3.23385
795,0.651554622,0.648915966,0.642310924,0.647596639,0.642957983,41.47397479,42.3164958,51.67185714,53.81301681,2.111815126,21.23454622,3.233336134
796,0.651487395,0.648436975,0.642210084,0.647210084,0.64294958,41.55765546,42.31816807,51.62501681,53.7757563,2.114915966,21.23917647,3.232294118
797,0.651630252,0.648378151,0.642151261,0.647226891,0.642672269,41.48376471,42.32784874,51.61302521,53.75755462,2.112436975,21.22005882,3.232058824
798,0.651630252,0.648630252,0.641957983,0.647134454,0.642672269,41.43719328,42.30937815,51.61541176,53.75904202,2.10702521,21.22127731,3.23202521
799,0.6515,0.648625,0.64205,0.647025,0.642975,41.418975,42.331825,51.59243333,53.76276667,2.10395,21.22426667,3.232175
800,0.651512605,0.648529412,0.641815126,0.647109244,0.642739496,41.43671429,42.29596639,51.57386555,53.69660504,2.099243697,21.23605042,3.231705882
801,0.651689076,0.648176471,0.642109244,0.647411765,0.642655462,41.58752941,42.2909916,51.59663866,53.72854622,2.100042017,21.25171429,3.232042017
802,0.651445378,0.648420168,0.64202521,0.647327731,0.642781513,41.50718487,42.33072269,51.62048739,53.75327731,2.095529412,21.24327731,3.232
803,0.651806723,0.648369748,0.64189916,0.647285714,0.642302521,41.57552941,42.32893277,51.61713445,53.75518487,2.097361345,21.23877311,3.231663866
804,0.650941667,0.648291667,0.641808333,0.64715,0.642533333,41.52725,42.33235833,51.63684167,53.7452,2.092083333,21.24125,3.230725
805,0.651336134,0.648327731,0.641487395,0.647176471,0.642260504,41.54634454,42.33023529,51.63129412,53.75809244,2.098302521,21.24065546,3.230588235
806,0.65112605,0.648109244,0.641621849,0.646663866,0.642277311,41.41695798,42.30657143,51.6044958,53.75513445,2.096983193,21.23923529,3.229798319
807,0.65105042,0.648218487,0.641571429,0.646966387,0.642268908,41.29564706,42.29685714,51.58592437,53.76436134,2.099369748,21.23763025,3.23007563
808,0.650630252,0.647756303,0.640857143,0.646428571,0.641806723,41.32278151,42.31752101,51.6105042,53.77628571,2.102596639,21.22546218,3.227478992
809,0.649033613,0.645705882,0.639168067,0.644571429,0.639991597,41.2819916,42.29562185,51.58221008,53.77381513,2.102487395,21.2342605,3.218470588
810,0.64675,0.644058333,0.6378,0.643175,0.63845,41.183825,42.32838333,51.58941667,53.77581667,2.106516667,21.22780833,3.210233333
811,0.646084034,0.643,0.636789916,0.641890756,0.637168067,41.16352941,42.314,51.58051261,53.75804202,2.105848739,21.23105882,3.204932773
812,0.645806723,0.642840336,0.636621849,0.641630252,0.637033613,41.14662185,42.25576471,51.57730252,53.78411765,2.10489916,21.22464706,3.203932773
813,0.645714286,0.642697479,0.636361345,0.641285714,0.636764706,41.06607563,42.28980672,51.56364706,53.79379832,2.104773109,21.22666387,3.202823529
814,0.645117647,0.642596639,0.635630252,0.641252101,0.636210084,40.94531933,42.27423529,51.56310084,53.79264706,2.100571429,21.23935294,3.200806723
815,0.645,0.6425,0.635241667,0.641266667,0.636366667,40.96215,42.26889167,51.56375833,53.792225,2.1026,21.234925,3.200375
816,0.644756303,0.64189916,0.635436975,0.64087395,0.635722689,40.99331092,42.28626891,51.5777479,53.78638655,2.099907563,21.23148739,3.198689076
817,0.644394958,0.641630252,0.635352941,0.640252101,0.635722689,41.1027563,42.29918487,51.57109244,53.777,2.107235294,21.23033613,3.197352941
818,0.64407563,0.641428571,0.634705882,0.639941176,0.635252101,41.14239496,42.30658824,51.59178151,53.77221008,2.108747899,21.23845378,3.195403361
819,0.643907563,0.641302521,0.634521008,0.63997479,0.635142857,41.36794958,42.30677311,51.6304958,53.79413445,2.107714286,21.248,3.194848739
820,0.644325,0.641958333,0.634858333,0.640091667,0.6354,41.33341667,42.31021667,51.6114,53.77664167,2.112675,21.23548333,3.196633333
821,0.644731092,0.642319328,0.635663866,0.640991597,0.63610084,41.36353782,42.28644538,51.6192605,53.78621849,2.112722689,21.23269748,3.199806723
822,0.645647059,0.642747899,0.636285714,0.641655462,0.636739496,41.39355462,42.31967227,51.60191597,53.76009244,2.118697479,21.23785714,3.20307563
823,0.645848739,0.643571429,0.63687395,0.641663866,0.637268908,41.37419328,42.30979832,51.57468067,53.74964706,2.121563025,21.22889916,3.205226891
824,0.649458333,0.6454,0.640041667,0.644908333,0.640591667,41.10835,42.31556667,51.5276,53.68699167,2.126541667,21.2436,3.2204
825,0.653716667,0.648575,0.643775,0.648625,0.644141667,41.473925,42.2633,51.54659167,53.71183333,2.134016667,21.213,3.238833333
826,0.65405042,0.649008403,0.644168067,0.64910084,0.644579832,41.38267227,42.31063866,51.62584874,53.78621849,2.125966387,21.20777311,3.240907563
827,0.65389916,0.649436975,0.644176471,0.64905042,0.644369748,41.37336134,42.33041176,51.60133613,53.77314286,2.129134454,21.21067227,3.240932773
828,0.653420168,0.649260504,0.643571429,0.648630252,0.643991597,41.35810084,42.32953782,51.60109244,53.78577311,2.125756303,21.21984034,3.23887395
829,0.652882353,0.648621849,0.642848739,0.647966387,0.643470588,41.31063025,42.31143697,51.58828571,53.76929412,2.125588235,21.22134454,3.235789916
830,0.652625,0.648358333,0.642616667,0.648025,0.643291667,41.26859167,42.30611667,51.59923333,53.7925,2.123041667,21.21444167,3.234916667
831,0.652546218,0.64787395,0.642184874,0.647563025,0.643,41.20970588,42.31140336,51.58840336,53.77443697,2.122739496,21.20331933,3.233168067
832,0.652193277,0.647966387,0.642134454,0.647378151,0.642663866,41.17589916,42.37955462,51.57622689,53.77466387,2.121848739,21.20923529,3.232336134
833,0.652201681,0.64810084,0.642058824,0.647487395,0.642445378,41.19206723,42.26903361,51.58136975,53.79373109,2.121453782,21.2174958,3.232294118
834,0.65205042,0.647722689,0.641613445,0.647596639,0.642411765,41.14707563,42.29437815,51.57402521,53.76485714,2.121008403,21.20942857,3.231394958
835,0.652,0.648108333,0.642066667,0.647708333,0.642425,41.1478,42.29055833,51.55480833,53.76553333,2.121733333,21.19849167,3.232308333
836,0.652369748,0.648285714,0.642386555,0.647747899,0.642504202,41.15080672,42.26008403,51.57820168,53.78661345,2.121605042,21.21051261,3.233294118
837,0.652352941,0.648352941,0.642462185,0.647957983,0.642689076,41.1042521,42.29012605,51.58502521,53.78280672,2.116890756,21.22439496,3.233815126
838,0.652394958,0.648563025,0.642773109,0.647915966,0.64305042,41.30736975,42.30352101,51.594,53.78694118,2.118411765,21.21983193,3.234697479
839,0.652579832,0.647991597,0.642470588,0.648176471,0.642983193,41.29081513,42.27357143,51.62470588,53.77470588,2.117815126,21.21718487,3.234201681
840,0.652638655,0.648369748,0.642403361,0.648268908,0.64302521,41.37695798,42.27678992,51.59715126,53.75183193,2.116991597,21.22128571,3.234705882
841,0.652566667,0.648483333,0.6426,0.6481,0.643233333,41.26756667,42.28903333,51.54389167,53.71605833,2.117225,21.20615,3.234983333
842,0.652983193,0.648932773,0.642563025,0.648327731,0.643218487,41.35509244,42.28315126,51.60428571,53.75238655,2.111042017,21.22505882,3.23602521
843,0.65297479,0.649369748,0.642915966,0.647915966,0.643344538,41.43586555,42.32466387,51.64572269,53.76438655,2.10612605,21.22985714,3.236521008
844,0.652831933,0.648731092,0.642731092,0.648420168,0.643647059,41.38010924,42.25837815,51.57565546,53.72306723,2.106831933,21.21922689,3.236361345
845,0.653117647,0.648890756,0.642764706,0.648277311,0.643453782,41.46009244,42.23515966,51.57205882,53.71094958,2.102352941,21.21876471,3.236504202
846,0.652991667,0.648983333,0.64275,0.64835,0.643433333,41.36781667,42.26099167,51.56530833,53.70505833,2.104141667,21.21556667,3.236508333
847,0.65312605,0.649285714,0.643184874,0.648663866,0.643630252,41.37938655,42.30923529,51.59902521,53.75159664,2.106058824,21.21454622,3.237890756
848,0.65287395,0.648848739,0.642857143,0.648823529,0.643470588,41.43033613,42.29961345,51.56081513,53.70407563,2.105563025,21.20933613,3.23687395
849,0.653352941,0.649084034,0.643361345,0.648453782,0.643386555,41.2409916,42.29981513,51.57683193,53.73809244,2.107310924,21.21713445,3.237638655
850,0.65292437,0.649092437,0.643092437,0.648579832,0.643579832,41.30291597,42.26566387,51.61939496,53.77753782,2.101176471,21.20739496,3.237268908
851,0.652825,0.648691667,0.642958333,0.648691667,0.643433333,41.26295,42.31369167,51.59538333,53.77668333,2.106275,21.21205,3.2366
852,0.652714286,0.648915966,0.642655462,0.648546218,0.643193277,41.18780672,42.2907563,51.60360504,53.77767227,2.105689076,21.21484034,3.23602521
853,0.652705882,0.64889916,0.642226891,0.648210084,0.643067227,41.11318487,42.28876471,51.58494118,53.76755462,2.106857143,21.20848739,3.235109244
854,0.652512605,0.648571429,0.642697479,0.648302521,0.643210084,41.12342017,42.29060504,51.57187395,53.7617563,2.108210084,21.21034454,3.235294118
855,0.652554622,0.648596639,0.642546218,0.648546218,0.643151261,41.05161345,42.29868908,51.5709916,53.76205042,2.101117647,21.20915126,3.235394958
856,0.652775,0.648825,0.642516667,0.648325,0.643083333,41.03359167,42.25625833,51.576275,53.75721667,2.1021,21.20368333,3.235525
857,0.652722689,0.648647059,0.642831933,0.648310924,0.643201681,41.00515966,42.27756303,51.56771429,53.77011765,2.101764706,21.21553782,3.235714286
858,0.652747899,0.648655462,0.642394958,0.648495798,0.643117647,40.99378151,42.26009244,51.57120168,53.76695798,2.103470588,21.22305042,3.235411765
859,0.652537815,0.648756303,0.642613445,0.648462185,0.64310084,41.00809244,42.25143697,51.57568067,53.76757143,2.104563025,21.22090756,3.235470588
860,0.652512605,0.648831933,0.642386555,0.648411765,0.643117647,41.04369748,42.28844538,51.58196639,53.77806723,2.102142857,21.22434454,3.235260504
861,0.652683333,0.6487,0.642616667,0.648483333,0.643125,41.05509167,42.27135,51.606825,53.78003333,2.10475,21.22315833,3.235608333
862,0.652663866,0.648663866,0.642352941,0.648310924,0.64287395,41.15071429,42.27356303,51.62566387,53.78266387,2.103546218,21.22446218,3.234865546
863,0.652285714,0.648445378,0.642411765,0.648369748,0.643151261,41.34601681,42.32157143,51.63739496,53.77727731,2.104882353,21.22878992,3.234663866
864,0.652394958,0.648613445,0.642,0.648151261,0.642815126,41.39347899,42.31545378,51.63822689,53.76864706,2.104260504,21.22642017,3.23397479
865,0.652201681,0.648512605,0.642327731,0.648067227,0.642630252,41.28787395,42.26303361,51.62284034,53.78685714,2.106226891,21.2167563,3.233739496
866,0.652033613,0.648285714,0.64194958,0.648159664,0.642588235,41.21543697,42.29193277,51.59758824,53.76508403,2.103747899,21.22457983,3.233016807
867,0.652158333,0.648458333,0.642091667,0.64775,0.642825,41.26861667,42.30491667,51.60545833,53.76139167,2.105275,21.218425,3.233283333
868,0.651831933,0.648142857,0.641781513,0.647840336,0.642386555,41.37019328,42.2752605,51.59341176,53.75253782,2.105235294,21.21804202,3.231983193
869,0.651689076,0.647941176,0.641806723,0.647966387,0.642294118,41.28380672,42.31064706,51.57289916,53.72821008,2.101067227,21.22391597,3.231697479
870,0.651756303,0.648176471,0.641915966,0.647890756,0.642201681,41.4272605,42.31339496,51.59078992,53.72489916,2.101386555,21.21032773,3.231941176
871,0.651663866,0.64787395,0.641151261,0.648,0.642268908,41.48618487,42.29311765,51.61910084,53.76602521,2.101378151,21.2152521,3.230957983
872,0.651791667,0.648283333,0.641458333,0.647591667,0.642283333,41.42560833,42.29515,51.61246667,53.74258333,2.099791667,21.21383333,3.231408333
873,0.651529412,0.648,0.641428571,0.647596639,0.641806723,41.35184034,42.27682353,51.59286555,53.71947899,2.096588235,21.22285714,3.230361345
874,0.651773109,0.647705882,0.641411765,0.647411765,0.64212605,41.36357983,42.32406723,51.61538655,53.74677311,2.096672269,21.21359664,3.230428571
875,0.651369748,0.647865546,0.641369748,0.647689076,0.642176471,41.34304202,42.29863025,51.60673109,53.75213445,2.099672269,21.21342017,3.230470588
876,0.651184874,0.647336134,0.641058824,0.647504202,0.641789916,41.34651261,42.2529916,51.60479832,53.77193277,2.098243697,21.19832773,3.22887395
877,0.651108333,0.647641667,0.640858333,0.647,0.641391667,41.19838333,42.29675833,51.586075,53.7418,2.101066667,21.20193333,3.228
878,0.650932773,0.647159664,0.640705882,0.646857143,0.641352941,41.09970588,42.29010924,51.59395798,53.7709916,2.095462185,21.21320168,3.227008403
879,0.650882353,0.647142857,0.640731092,0.64687395,0.641226891,41.07456303,42.27957983,51.59734454,53.78642017,2.093134454,21.22036975,3.226857143
880,0.650882353,0.646983193,0.640831933,0.64705042,0.641268908,41.09653782,42.28110084,51.58769748,53.76980672,2.094193277,21.21721849,3.227016807
881,0.650571429,0.647243697,0.640319328,0.646478992,0.641058824,40.97919328,42.27627731,51.60308403,53.78012605,2.094848739,21.21561345,3.225672269
882,0.650916667,0.647225,0.640525,0.646841667,0.64145,41.01275833,42.29114167,51.60071667,53.77924167,2.094216667,21.21776667,3.226958333
883,0.650512605,0.647142857,0.640647059,0.646890756,0.641151261,41.10554622,42.27385714,51.59087395,53.78907563,2.092789916,21.21744538,3.226344538
884,0.650689076,0.646563025,0.640268908,0.646647059,0.640798319,41.0187563,42.28529412,51.60267227,53.76997479,2.093436975,21.21298319,3.224966387
885,0.650109244,0.646638655,0.639831933,0.646134454,0.640411765,40.9997563,42.37123529,51.60967227,53.78556303,2.09087395,21.28039496,3.22312605
886,0.649336134,0.645453782,0.639058824,0.645504202,0.639655462,41.14747059,42.43665546,51.59572269,53.77715966,2.090117647,21.21168908,3.219008403
887,0.649316667,0.645475,0.638991667,0.645216667,0.639366667,41.10474167,42.446025,51.62450833,53.79119167,2.095333333,21.22555833,3.218366667
888,0.648403361,0.644983193,0.638184874,0.644890756,0.639042017,41.19107563,42.47004202,51.64068067,53.75997479,2.098420168,21.21240336,3.215504202
889,0.647841667,0.639283333,0.633816667,0.638975,0.633516667,39.10011667,42.39679167,51.46861667,53.753225,2.103258333,21.23773333,3.193433333
890,0.649907563,0.637865546,0.633420168,0.638605042,0.634882353,40.61259664,42.34144538,51.6775042,53.78863866,2.124890756,21.20492437,3.194680672
891,0.650508333,0.639941667,0.635575,0.640233333,0.636025,40.994475,42.342575,51.67465833,53.79379167,2.1255,21.20273333,3.202283333
892,0.650841667,0.64085,0.636666667,0.641125,0.636958333,41.12159167,42.32521667,51.6891,53.79496667,2.126691667,21.2214,3.206441667
893,0.650848739,0.642,0.636865546,0.641647059,0.637487395,41.2252521,42.30231933,51.65991597,53.74596639,2.124621849,21.20490756,3.208848739
894,0.651369748,0.642621849,0.637420168,0.64187395,0.637705882,41.14191597,42.23812605,51.61231933,53.68957983,2.12697479,21.20064706,3.210991597
895,0.651789916,0.64297479,0.637487395,0.642394958,0.637932773,41.03361345,42.22870588,51.57984874,53.67405042,2.133184874,21.19641176,3.212579832
896,0.651941176,0.643235294,0.637966387,0.642739496,0.638378151,40.97910084,42.22695798,51.56743697,53.68740336,2.129647059,21.19016807,3.214260504
897,0.652008403,0.643806723,0.638243697,0.643193277,0.638378151,41.04605042,42.25365546,51.55168908,53.69221849,2.129327731,21.19460504,3.215630252
898,0.652066667,0.643816667,0.638408333,0.643291667,0.63875,41.14473333,42.28415,51.59533333,53.71595,2.127658333,21.19510833,3.216333333
899,0.652352941,0.644352941,0.638705882,0.643781513,0.63887395,41.1180084,42.27273109,51.59153782,53.72616807,2.128142857,21.19214286,3.218067227
900,0.651890756,0.644394958,0.638647059,0.643731092,0.638663866,41.01897479,42.27810084,51.57744538,53.70736975,2.127823529,21.194,3.217327731
901,0.652310924,0.644277311,0.638756303,0.644420168,0.638890756,41.06522689,42.26970588,51.59119328,53.72268067,2.127504202,21.18902521,3.218655462
902,0.652352941,0.644411765,0.63889916,0.644378151,0.63889916,41.17828571,42.2812437,51.55489076,53.69631092,2.127243697,21.19323529,3.218941176
903,0.652233333,0.644258333,0.638766667,0.644608333,0.638866667,41.04996667,42.26315833,51.56269167,53.72636667,2.128825,21.199825,3.218733333
904,0.651857143,0.644504202,0.638747899,0.644470588,0.638890756,40.99159664,42.27976471,51.5499916,53.71163866,2.131008403,21.18810924,3.218470588
905,0.652319328,0.644319328,0.638831933,0.644512605,0.63887395,40.97384034,42.2539916,51.5417563,53.72676471,2.13002521,21.19186555,3.218857143
906,0.652142857,0.644462185,0.638445378,0.644680672,0.638865546,40.87657983,42.25026891,51.53569748,53.71741176,2.127764706,21.1944958,3.218596639
907,0.652008403,0.644394958,0.638815126,0.644613445,0.638739496,40.83538655,42.27092437,51.55380672,53.72743697,2.120403361,21.18236975,3.218571429
908,0.652033333,0.644691667,0.638675,0.644758333,0.6389,40.84485833,42.24823333,51.58415,53.75019167,2.1171,21.19491667,3.219058333
909,0.652092437,0.644714286,0.63910084,0.64487395,0.638907563,40.86584034,42.27312605,51.58488235,53.74520168,2.113806723,21.19615966,3.219689076
910,0.652159664,0.644596639,0.639210084,0.645327731,0.639084034,40.75283193,42.26045378,51.59140336,53.74341176,2.115882353,21.18604202,3.220378151
911,0.652462185,0.645134454,0.63894958,0.645352941,0.639134454,40.82653782,42.29808403,51.61784034,53.76028571,2.113731092,21.19917647,3.221033613
912,0.652394958,0.64492437,0.639277311,0.645394958,0.639302521,40.81794958,42.27556303,51.61258824,53.77752101,2.116420168,21.20147059,3.221294118
913,0.652241667,0.644825,0.639141667,0.645658333,0.639258333,40.95910833,42.30315833,51.636725,53.77349167,2.114041667,21.195425,3.221125
914,0.652579832,0.644983193,0.639378151,0.645478992,0.639201681,41.02377311,42.30995798,51.64209244,53.75726891,2.114352941,21.2132605,3.221621849
915,0.652504202,0.645361345,0.639521008,0.645672269,0.639403361,41.18336975,42.29946218,51.64197479,53.75001681,2.109781513,21.21103361,3.222462185
916,0.652453782,0.645470588,0.639260504,0.645831933,0.639302521,41.16752941,42.32971429,51.65594958,53.75173109,2.113554622,21.21035294,3.222319328
917,0.652504202,0.645159664,0.639218487,0.645815126,0.639428571,41.24578992,42.30002521,51.64072269,53.73794118,2.111907563,21.20012605,3.22212605
918,0.652408333,0.645266667,0.639358333,0.645766667,0.639275,41.07316667,42.25966667,51.5717,53.6915,2.114383333,21.19634167,3.222075
919,0.652361345,0.645319328,0.639310924,0.645554622,0.639369748,41.00966387,42.26195798,51.57376471,53.68887395,2.112504202,21.19494118,3.221915966
920,0.652588235,0.645403361,0.639268908,0.645714286,0.639470588,41.11665546,42.24373109,51.58446218,53.69218487,2.112613445,21.18467227,3.222445378
921,0.652369748,0.645168067,0.639403361,0.645806723,0.639361345,41.07813445,42.26755462,51.58381513,53.71014286,2.109361345,21.19183193,3.222109244
922,0.652495798,0.645428571,0.639310924,0.645815126,0.639403361,41.09794958,42.23578992,51.60694958,53.71582353,2.109436975,21.18637815,3.222453782
923,0.652291667,0.64535,0.639508333,0.645866667,0.6395,41.05561667,42.241825,51.6058,53.72679167,2.107075,21.19306667,3.222516667
924,0.652268908,0.645260504,0.639268908,0.645773109,0.639327731,41.16628571,42.33180672,51.62008403,53.72536975,2.106848739,21.1935042,3.22189916
925,0.652386555,0.645327731,0.639268908,0.645747899,0.639184874,41.13990756,42.29131933,51.64405882,53.75215966,2.10489916,21.19326891,3.221915966
926,0.652016807,0.645252101,0.639369748,0.645815126,0.639117647,41.0987479,42.30819328,51.62321008,53.73661345,2.105168067,21.19098319,3.221571429
927,0.652225,0.645258333,0.639158333,0.645783333,0.639316667,40.9756,42.28618333,51.629725,53.77005833,2.1015,21.189725,3.221741667
928,0.652134454,0.644991597,0.63894958,0.645764706,0.639016807,40.92989916,42.28956303,51.60563025,53.75895798,2.105773109,21.18151261,3.220857143
929,0.651823529,0.644966387,0.638697479,0.645268908,0.638857143,40.77726891,42.28796639,51.59566387,53.751,2.103689076,21.19142857,3.219613445
930,0.651537815,0.644747899,0.638840336,0.645512605,0.638781513,40.7797479,42.26102521,51.54855462,53.75157143,2.103176471,21.19147899,3.219420168
931,0.651571429,0.644310924,0.638621849,0.645252101,0.638563025,40.62837815,42.27641176,51.57514286,53.75939496,2.099092437,21.19586555,3.218319328
932,0.651575,0.644433333,0.6385,0.645133333,0.638541667,40.64275833,42.26054167,51.60563333,53.77270833,2.099158333,21.20170833,3.218183333
933,0.651134454,0.644739496,0.638310924,0.645193277,0.638378151,40.62565546,42.26221008,51.60067227,53.76531092,2.098907563,21.2047479,3.217756303
934,0.651159664,0.644453782,0.63810084,0.644815126,0.637932773,40.59631092,42.26641176,51.59926891,53.75756303,2.095815126,21.20611765,3.216462185
935,0.650680672,0.643806723,0.637789916,0.644546218,0.637781513,40.56577311,42.25247899,51.57977311,53.73805042,2.097319328,21.19731933,3.214605042
936,0.650436975,0.643487395,0.637638655,0.644487395,0.637563025,40.61978151,42.24203361,51.57377311,53.73138655,2.094134454,21.20936975,3.213613445
937,0.650075,0.643241667,0.637116667,0.643966667,0.6372,40.83905,42.29530833,51.59994167,53.73918333,2.096566667,21.19825833,3.2116
938,0.650159664,0.643453782,0.637067227,0.644,0.637134454,40.87444538,42.31041176,51.63721849,53.75187395,2.101714286,21.20723529,3.211815126
939,0.650210084,0.643042017,0.637109244,0.643823529,0.637008403,41.04583193,42.27720168,51.63698319,53.74146218,2.099932773,21.20720168,3.211193277
940,0.650453782,0.643563025,0.637504202,0.644184874,0.637596639,41.10954622,42.27487395,51.64980672,53.77510924,2.102848739,21.19657983,3.213302521
941,0.650529412,0.643831933,0.637151261,0.644277311,0.637554622,41.40578992,42.27362185,51.65570588,53.71736975,2.106403361,21.20163866,3.213344538
942,0.650616667,0.643775,0.63775,0.644658333,0.637775,41.36461667,42.2546,51.64181667,53.69668333,2.104341667,21.18474167,3.214575
943,0.650798319,0.64410084,0.637815126,0.644722689,0.637789916,41.14587395,42.25716807,51.61538655,53.70490756,2.102260504,21.183,3.215226891
944,0.65102521,0.644252101,0.637831933,0.644857143,0.63792437,41.1527479,42.27494958,51.62012605,53.71813445,2.099781513,21.19828571,3.215890756
945,0.65102521,0.644588235,0.637857143,0.64507563,0.638226891,41.14203361,42.27209244,51.62536975,53.72552941,2.100218487,21.19887395,3.216773109
946,0.651117647,0.644151261,0.638184874,0.64505042,0.638285714,41.13307563,42.27339496,51.60534454,53.70042857,2.098218487,21.18377311,3.216789916
947,0.651133333,0.6447,0.638175,0.645191667,0.638241667,41.15638333,42.29454167,51.650175,53.762125,2.102175,21.19085,3.217441667
948,0.651252101,0.644201681,0.638394958,0.645336134,0.638277311,41.15041176,42.28876471,51.63546218,53.76627731,2.101621849,21.18905882,3.217462185
949,0.651016807,0.644739496,0.638361345,0.645327731,0.638310924,41.03747899,42.29337815,51.63034454,53.7720084,2.098815126,21.19726891,3.217756303
950,0.651226891,0.644697479,0.638403361,0.645252101,0.638327731,41.05431933,42.26845378,51.61590756,53.75593277,2.102226891,21.19557983,3.217907563
951,0.651159664,0.644672269,0.638092437,0.645504202,0.638260504,41.00766387,42.27681513,51.6437563,53.78165546,2.102571429,21.18989076,3.217689076
952,0.650958333,0.644425,0.637741667,0.6452,0.638291667,41.11454167,42.27628333,51.632775,53.783875,2.104591667,21.19725833,3.216616667
